ID,Year,Area code,Area name,SOC code,Occupational title,Employment,Average wage,25th Percentile,50th Percentile,75th Percentile,Annual wage
1771,2022,028420,"Kennewick-Richland, WA",39-9031,Exercise Trainers and Group Fitness Instructors,263,25.51,18.17,22.99,28.48,53060.00
1772,2022,028420,"Kennewick-Richland, WA",39-9032,Recreation Workers,76,17.49,14.55,14.96,18.31,36380.00
1773,2022,028420,"Kennewick-Richland, WA",41-1011,First-Line Supervisors of Retail Sales Workers,1055,24.23,18.10,22.54,28.73,50390.00
1774,2022,028420,"Kennewick-Richland, WA",41-1012,First-Line Supervisors of Non-Retail Sales Workers,139,35.67,28.14,31.17,39.37,74190.00
1775,2022,028420,"Kennewick-Richland, WA",41-2011,Cashiers,2347,15.22,14.09,14.26,14.65,31650.00
1776,2022,028420,"Kennewick-Richland, WA",41-2021,Counter and Rental Clerks,385,18.24,14.47,17.39,21.38,37930.00
1777,2022,028420,"Kennewick-Richland, WA",41-2022,Parts Salespersons,268,19.96,17.24,17.72,22.33,41530.00
1778,2022,028420,"Kennewick-Richland, WA",41-2031,Retail Salespersons,3857,17.32,14.30,14.49,17.72,36030.00
1779,2022,028420,"Kennewick-Richland, WA",41-3011,Advertising Sales Agents,44,28.75,18.25,22.71,35.62,59790.00
1780,2022,028420,"Kennewick-Richland, WA",41-3021,Insurance Sales Agents,221,33.58,23.32,29.65,35.11,69840.00
1781,2022,028420,"Kennewick-Richland, WA",41-3031,"Securities, Commodities, and Financial Services Sales Agents",122,28.87,18.93,23.26,36.46,60040.00
1782,2022,028420,"Kennewick-Richland, WA",41-3091,"Sales Reps. of Svcs., Exc. Advertising, Insurance, Financial Svcs., & Travel",499,31.34,21.69,27.62,37.18,65180.00
1783,2022,028420,"Kennewick-Richland, WA",41-4011,"Sales Reps/Wholesale/Mfg, Tech/Scientific Products",45,48.49,33.77,38.57,60.43,100850.00
1784,2022,028420,"Kennewick-Richland, WA",41-4012,"Sales Reps/Wholesale/Mfg, Except Tech/Science Products",862,36.22,23.47,30.43,45.13,75330.00
1785,2022,028420,"Kennewick-Richland, WA",41-9011,Demonstrators and Product Promoters,228,16.55,14.53,14.79,17.71,34410.00
1786,2022,028420,"Kennewick-Richland, WA",41-9022,Real Estate Sales Agents,68,30.91,22.55,28.73,36.54,64290.00
1787,2022,028420,"Kennewick-Richland, WA",41-9041,Telemarketers,42,15.54,14.47,15.16,15.16,32330.00
1788,2022,028420,"Kennewick-Richland, WA",43-1011,First-Line Supervisors of Office and Administrative Support Workers,913,31.81,23.57,29.17,36.98,66160.00
1789,2022,028420,"Kennewick-Richland, WA",43-2011,"Switchboard Operators, Including Answering Service",38,19.60,14.71,17.64,20.68,40760.00
1790,2022,028420,"Kennewick-Richland, WA",43-3011,Bill and Account Collectors,106,21.90,17.59,18.38,25.77,45540.00
1791,2022,028420,"Kennewick-Richland, WA",43-3021,Billing and Posting Clerks,394,20.83,18.09,20.75,22.94,43320.00
1792,2022,028420,"Kennewick-Richland, WA",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",1151,23.44,18.30,22.72,26.85,48760.00
1793,2022,028420,"Kennewick-Richland, WA",43-3051,Payroll and Timekeeping Clerks,151,24.62,20.51,23.64,27.66,51210.00
1794,2022,028420,"Kennewick-Richland, WA",43-3061,Procurement Clerks,111,27.05,18.02,22.72,36.03,56260.00
1795,2022,028420,"Kennewick-Richland, WA",43-3071,Tellers,444,18.21,17.11,17.74,18.24,37870.00
1796,2022,028420,"Kennewick-Richland, WA",43-4051,Customer Service Representatives,1852,18.99,15.02,17.59,21.03,39500.00
1797,2022,028420,"Kennewick-Richland, WA",43-4061,"Eligibility Interviewers, Government Programs",117,27.15,24.16,28.69,30.16,56460.00
1798,2022,028420,"Kennewick-Richland, WA",43-4071,File Clerks,39,20.96,17.74,22.63,23.41,43600.00
1799,2022,028420,"Kennewick-Richland, WA",43-4081,"Hotel, Motel, and Resort Desk Clerks",183,15.37,14.14,14.36,16.36,31970.00
1800,2022,028420,"Kennewick-Richland, WA",43-4111,"Interviewers, Except Eligibility and Loan",40,19.14,17.58,18.35,20.53,39800.00
1801,2022,028420,"Kennewick-Richland, WA",43-4131,Loan Interviewers and Clerks,125,22.98,18.30,23.10,26.53,47800.00
1802,2022,028420,"Kennewick-Richland, WA",43-4141,New Accounts Clerks,62,20.53,18.13,18.47,22.85,42690.00
1803,2022,028420,"Kennewick-Richland, WA",43-4151,Order Clerks,89,19.71,15.98,20.22,23.50,40990.00
1804,2022,028420,"Kennewick-Richland, WA",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",93,23.12,18.30,22.92,26.60,48080.00
1805,2022,028420,"Kennewick-Richland, WA",43-4171,Receptionists and Information Clerks,893,17.33,14.33,17.34,18.08,36050.00
1806,2022,028420,"Kennewick-Richland, WA",43-4199,"Information and Record Clerks, All Other",132,19.00,14.37,18.13,22.68,39530.00
1807,2022,028420,"Kennewick-Richland, WA",43-5021,Couriers and Messengers,56,15.62,14.26,14.28,16.66,32500.00
1808,2022,028420,"Kennewick-Richland, WA",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",152,24.27,18.13,23.41,28.73,50480.00
1809,2022,028420,"Kennewick-Richland, WA",43-5041,"Meter Readers, Utilities",27,27.67,28.87,28.87,28.97,57560.00
1810,2022,028420,"Kennewick-Richland, WA",43-5051,Postal Service Clerks,46,23.91,18.69,22.73,26.13,49740.00
1811,2022,028420,"Kennewick-Richland, WA",43-5052,Postal Service Mail Carriers,279,24.01,19.06,21.73,29.85,49940.00
1812,2022,028420,"Kennewick-Richland, WA",43-5061,"Production, Planning, and Expediting Clerks",377,29.12,18.45,26.35,36.95,60570.00
1813,2022,028420,"Kennewick-Richland, WA",43-5071,"Shipping, Receiving, and Inventory Clerks",475,18.86,16.19,18.04,21.06,39220.00
1814,2022,028420,"Kennewick-Richland, WA",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",25,19.84,18.13,18.27,21.70,41270.00
1815,2022,028420,"Kennewick-Richland, WA",43-6011,Executive Secretaries and Executive Administrative Assistants,303,31.98,29.17,30.20,36.68,66530.00
1816,2022,028420,"Kennewick-Richland, WA",43-6012,Legal Secretaries and Administrative Assistants,155,23.79,18.57,22.92,27.96,49480.00
1817,2022,028420,"Kennewick-Richland, WA",43-6013,Medical Secretaries and Administrative Assistants,249,20.01,18.07,18.29,22.95,41620.00
1818,2022,028420,"Kennewick-Richland, WA",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",1387,22.19,18.31,22.68,23.41,46150.00
1819,2022,028420,"Kennewick-Richland, WA",43-9021,Data Entry Keyers,34,20.47,15.29,18.03,27.99,42570.00
1820,2022,028420,"Kennewick-Richland, WA",43-9041,Insurance Claims and Policy Processing Clerks,32,22.41,17.83,22.75,26.11,46600.00
1821,2022,028420,"Kennewick-Richland, WA",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",17,17.41,14.58,16.53,16.90,36210.00
1822,2022,028420,"Kennewick-Richland, WA",43-9061,"Office Clerks, General",1925,20.68,16.82,18.48,22.94,43010.00
1823,2022,028420,"Kennewick-Richland, WA",43-9199,"Office and Administrative Support Workers, All Other",144,25.23,18.26,22.58,23.59,52490.00
1824,2022,028420,"Kennewick-Richland, WA",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",181,24.05,17.86,18.68,30.09,50020.00
1825,2022,028420,"Kennewick-Richland, WA",45-2011,Agricultural Inspectors,177,18.29,15.50,15.50,15.50,38030.00
1826,2022,028420,"Kennewick-Richland, WA",45-2041,"Graders and Sorters, Agricultural Products",547,15.02,14.55,14.78,15.34,31240.00
1827,2022,028420,"Kennewick-Richland, WA",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",2060,15.65,14.18,14.35,17.15,32550.00
1828,2022,028420,"Kennewick-Richland, WA",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",28,18.72,14.25,17.69,23.55,38930.00
1829,2022,028420,"Kennewick-Richland, WA",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,1067,41.69,30.15,38.15,48.11,86710.00
1830,2022,028420,"Kennewick-Richland, WA",47-2021,Brickmasons and Blockmasons,111,29.85,23.29,28.63,37.71,62100.00
1831,2022,028420,"Kennewick-Richland, WA",47-2031,Carpenters,1149,30.23,22.47,28.77,37.02,62870.00
1832,2022,028420,"Kennewick-Richland, WA",47-2041,Carpet Installers,,20.09,17.29,18.27,23.09,41790.00
1833,2022,028420,"Kennewick-Richland, WA",47-2044,Tile and Stone Setters,46,22.68,22.55,22.85,23.15,47170.00
1834,2022,028420,"Kennewick-Richland, WA",47-2051,Cement Masons and Concrete Finishers,297,26.25,22.37,23.44,29.92,54610.00
1835,2022,028420,"Kennewick-Richland, WA",47-2061,Construction Laborers,1675,26.57,21.02,28.43,29.41,55260.00
1836,2022,028420,"Kennewick-Richland, WA",47-2073,Operating Engineers and Other Construction Equipment Operators,467,33.69,28.72,29.63,37.03,70080.00
1837,2022,028420,"Kennewick-Richland, WA",47-2081,Drywall and Ceiling Tile Installers,209,28.48,22.55,28.64,36.25,59230.00
1838,2022,028420,"Kennewick-Richland, WA",47-2082,Tapers,126,29.68,23.46,29.11,34.57,61740.00
1839,2022,028420,"Kennewick-Richland, WA",47-2111,Electricians,1019,38.46,29.42,45.46,47.24,80000.00
1840,2022,028420,"Kennewick-Richland, WA",47-2121,Glaziers,79,22.78,18.27,22.80,23.09,47390.00
1841,2022,028420,"Kennewick-Richland, WA",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",130,28.04,22.22,26.31,35.48,58310.00
1842,2022,028420,"Kennewick-Richland, WA",47-2132,"Insulation Workers, Mechanical",29,35.69,23.56,44.67,44.69,74230.00
1843,2022,028420,"Kennewick-Richland, WA",47-2141,"Painters, Construction and Maintenance",376,25.51,18.25,22.81,28.29,53060.00
1844,2022,028420,"Kennewick-Richland, WA",47-2151,Pipelayers,47,27.62,23.55,28.75,30.03,57440.00
1845,2022,028420,"Kennewick-Richland, WA",47-2152,"Plumbers, Pipefitters, and Steamfitters",893,40.29,28.15,45.46,46.70,83800.00
1846,2022,028420,"Kennewick-Richland, WA",47-2161,Plasterers and Stucco Masons,86,22.20,22.89,22.89,23.09,46170.00
1847,2022,028420,"Kennewick-Richland, WA",47-2181,Roofers,179,25.86,21.86,23.05,29.15,53780.00
1848,2022,028420,"Kennewick-Richland, WA",47-2211,Sheet Metal Workers,152,45.64,34.68,46.64,55.53,94930.00
1849,2022,028420,"Kennewick-Richland, WA",47-2221,Structural Iron and Steel Workers,84,36.15,36.50,36.50,37.60,75180.00
1850,2022,028420,"Kennewick-Richland, WA",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",35,27.36,22.00,29.26,29.41,56910.00
1851,2022,028420,"Kennewick-Richland, WA",47-3013,Helpers--Electricians,31,17.34,14.48,17.59,18.12,36060.00
1852,2022,028420,"Kennewick-Richland, WA",47-4011,Construction and Building Inspectors,78,36.36,29.42,36.98,39.58,75640.00
1853,2022,028420,"Kennewick-Richland, WA",47-4041,Hazardous Materials Removal Workers,815,32.08,22.06,35.48,44.75,66730.00
1854,2022,028420,"Kennewick-Richland, WA",47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,153,22.81,17.68,23.09,23.10,47450.00
1855,2022,028420,"Kennewick-Richland, WA",47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",13,28.37,18.27,28.89,30.59,59010.00
1856,2022,028420,"Kennewick-Richland, WA",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",510,41.98,30.45,38.13,50.25,87320.00
1857,2022,028420,"Kennewick-Richland, WA",49-2011,"Computer, Automated Teller, and Office Machine Repairers",41,21.15,17.47,18.23,26.79,43990.00
1858,2022,028420,"Kennewick-Richland, WA",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",29,36.90,29.42,43.27,43.27,76750.00
1859,2022,028420,"Kennewick-Richland, WA",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",85,26.99,17.90,23.78,35.62,56130.00
1860,2022,028420,"Kennewick-Richland, WA",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",47,37.35,29.61,33.59,42.79,77680.00
1861,2022,028420,"Kennewick-Richland, WA",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",24,44.92,37.62,48.41,49.82,93440.00
1862,2022,028420,"Kennewick-Richland, WA",49-2098,Security and Fire Alarm Systems Installers,50,29.79,17.85,28.85,36.64,61970.00
1863,2022,028420,"Kennewick-Richland, WA",49-3021,Automotive Body and Related Repairers,63,25.15,21.23,21.85,28.85,52310.00
1864,2022,028420,"Kennewick-Richland, WA",49-3022,Automotive Glass Installers and Repairers,41,20.29,17.69,18.43,22.64,42200.00
1865,2022,028420,"Kennewick-Richland, WA",49-3023,Automotive Service Technicians and Mechanics,540,24.62,18.10,22.89,28.76,51210.00
1866,2022,028420,"Kennewick-Richland, WA",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,237,27.79,22.82,28.56,30.39,57810.00
1867,2022,028420,"Kennewick-Richland, WA",49-3041,Farm Equipment Mechanics and Service Technicians,164,24.08,18.83,23.10,29.01,50090.00
1868,2022,028420,"Kennewick-Richland, WA",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",209,29.10,23.06,28.85,34.62,60520.00
1869,2022,028420,"Kennewick-Richland, WA",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,33,22.98,17.59,22.69,29.83,47790.00
1870,2022,028420,"Kennewick-Richland, WA",49-3092,Recreational Vehicle Service Technicians,66,20.51,17.59,18.23,23.11,42660.00
1871,2022,028420,"Kennewick-Richland, WA",49-3093,Tire Repairers and Changers,218,16.27,14.18,14.25,17.72,33850.00
1872,2022,028420,"Kennewick-Richland, WA",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",36,30.14,18.45,23.54,46.92,62690.00
1873,2022,028420,"Kennewick-Richland, WA",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",390,27.80,21.71,27.84,34.81,57820.00
1874,2022,028420,"Kennewick-Richland, WA",49-9031,Home Appliance Repairers,20,19.87,17.57,17.89,22.66,41330.00
1875,2022,028420,"Kennewick-Richland, WA",49-9041,Industrial Machinery Mechanics,570,30.49,23.27,29.42,36.30,63420.00
1876,2022,028420,"Kennewick-Richland, WA",49-9043,"Maintenance Workers, Machinery",53,24.01,19.02,24.14,24.15,49950.00
1877,2022,028420,"Kennewick-Richland, WA",49-9044,Millwrights,62,44.03,45.84,45.91,46.27,91590.00
1878,2022,028420,"Kennewick-Richland, WA",49-9051,Electrical Power-Line Installers and Repairers,149,45.30,45.78,48.52,49.64,94220.00
1879,2022,028420,"Kennewick-Richland, WA",49-9052,Telecommunications Line Installers and Repairers,73,23.76,17.91,22.84,29.20,49430.00
1880,2022,028420,"Kennewick-Richland, WA",49-9062,Medical Equipment Repairers,30,27.78,17.18,28.35,37.91,57790.00
1881,2022,028420,"Kennewick-Richland, WA",49-9071,"Maintenance and Repair Workers, General",1221,23.86,17.92,22.66,28.93,49640.00
1882,2022,028420,"Kennewick-Richland, WA",49-9094,Locksmiths and Safe Repairers,16,23.63,22.55,23.09,23.09,49150.00
1883,2022,028420,"Kennewick-Richland, WA",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",21,15.81,14.26,14.45,17.81,32880.00
1884,2022,028420,"Kennewick-Richland, WA",49-9099,"Installation, Maintenance, and Repair Workers, All Other",68,22.57,17.69,18.39,27.46,46940.00
1885,2022,028420,"Kennewick-Richland, WA",51-1011,First-Line Supervisors of Production and Operating Workers,626,37.59,23.91,36.16,47.30,78190.00
1886,2022,028420,"Kennewick-Richland, WA",51-2028,Electrical/Electronic/Electromechanical Assemblers Only,59,18.40,16.30,17.15,21.01,38270.00
1887,2022,028420,"Kennewick-Richland, WA",51-2090,Miscellaneous Assemblers and Fabricators,204,18.52,14.87,17.92,19.39,38520.00
1888,2022,028420,"Kennewick-Richland, WA",51-3011,Bakers,188,17.10,14.47,16.74,17.85,35570.00
1889,2022,028420,"Kennewick-Richland, WA",51-3021,Butchers and Meat Cutters,125,19.13,17.46,18.05,22.22,39780.00
1890,2022,028420,"Kennewick-Richland, WA",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",46,15.15,14.59,14.59,14.59,31510.00
1891,2022,028420,"Kennewick-Richland, WA",51-3092,Food Batchmakers,404,19.51,14.44,18.05,22.84,40570.00
1892,2022,028420,"Kennewick-Richland, WA",51-3093,Food Cooking Machine Operators and Tenders,70,17.11,14.29,17.78,18.80,35590.00
1893,2022,028420,"Kennewick-Richland, WA",51-3099,"Food Processing Workers, All Other",37,18.90,14.51,18.01,22.70,39300.00
1894,2022,028420,"Kennewick-Richland, WA",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",20,18.77,16.70,18.05,22.76,39030.00
1895,2022,028420,"Kennewick-Richland, WA",51-4033,"Grind/Lap/Polish/Buff. Mach. Tool Setters, Oprs, & Tenders, Metal & Plastic",21,21.68,17.92,22.71,26.48,45100.00
1896,2022,028420,"Kennewick-Richland, WA",51-4041,Machinists,110,30.17,23.04,28.96,36.31,62750.00
1897,2022,028420,"Kennewick-Richland, WA",51-4121,"Welders, Cutters, Solderers, and Brazers",161,27.69,22.78,23.37,30.03,57600.00
1898,2022,028420,"Kennewick-Richland, WA",51-5112,Printing Press Operators,46,22.16,18.21,21.06,28.25,46090.00
1899,2022,028420,"Kennewick-Richland, WA",51-6011,Laundry and Dry-Cleaning Workers,88,15.70,14.10,14.74,16.42,32650.00
1900,2022,028420,"Kennewick-Richland, WA",51-7011,Cabinetmakers and Bench Carpenters,26,20.82,17.95,18.19,22.56,43300.00
1901,2022,028420,"Kennewick-Richland, WA",51-8013,Power Plant Operators,54,,,,,
1902,2022,028420,"Kennewick-Richland, WA",51-8021,Stationary Engineers and Boiler Operators,41,37.58,36.91,36.97,37.71,78170.00
1903,2022,028420,"Kennewick-Richland, WA",51-8031,Water and Wastewater Treatment Plant and System Operators,244,,,,,
1904,2022,028420,"Kennewick-Richland, WA",51-9011,Chemical Equipment Operators and Tenders,158,33.04,22.70,30.54,38.59,68710.00
1905,2022,028420,"Kennewick-Richland, WA",51-9012,Separating & Filtering Machine Setters/Operators/Tenders,133,26.55,18.11,23.23,35.23,55230.00
1906,2022,028420,"Kennewick-Richland, WA",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",162,20.91,17.60,21.61,22.94,43500.00
1907,2022,028420,"Kennewick-Richland, WA",51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",76,19.22,17.56,18.30,22.73,39970.00
1908,2022,028420,"Kennewick-Richland, WA",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",437,23.84,15.07,18.25,26.39,49580.00
1909,2022,028420,"Kennewick-Richland, WA",51-9111,Packaging and Filling Machine Operators and Tenders,662,18.44,14.82,18.30,22.76,38360.00
1910,2022,028420,"Kennewick-Richland, WA",51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",33,23.07,17.33,20.70,23.17,47990.00
1911,2022,028420,"Kennewick-Richland, WA",51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",24,20.32,18.27,18.45,20.97,42260.00
1912,2022,028420,"Kennewick-Richland, WA",51-9198,Helpers--Production Workers,94,15.96,14.32,14.38,17.50,33200.00
1913,2022,028420,"Kennewick-Richland, WA",53-1047,Transportation/Material Moving Supervisors/No Cargo Handlers,486,28.73,21.75,28.59,34.46,59750.00
1914,2022,028420,"Kennewick-Richland, WA",53-2012,Commercial Pilots,27,,,,,74670.00
1915,2022,028420,"Kennewick-Richland, WA",53-3031,Driver/Sales Workers,511,17.32,14.18,14.68,20.68,36020.00
1916,2022,028420,"Kennewick-Richland, WA",53-3032,Heavy and Tractor-Trailer Truck Drivers,1724,27.03,22.52,26.78,29.73,56210.00
1917,2022,028420,"Kennewick-Richland, WA",53-3033,Light Truck Drivers,867,21.02,14.79,18.21,23.08,43720.00
1918,2022,028420,"Kennewick-Richland, WA",53-3051,"Bus Drivers, School",419,23.06,22.46,23.12,23.68,47960.00
1919,2022,028420,"Kennewick-Richland, WA",53-3052,"Bus Drivers, Transit and Intercity",268,27.11,23.85,30.02,30.02,56380.00
1920,2022,028420,"Kennewick-Richland, WA",53-3053,Shuttle Drivers and Chauffeurs,81,17.34,14.49,14.97,18.24,36070.00
1921,2022,028420,"Kennewick-Richland, WA",53-3099,"Motor Vehicle Operators, All Other",,18.73,14.54,21.02,21.05,38950.00
